aweme_id,cid,create_time,text,reply_comment_total
7286557451015425313,7287240363777229574,2023-10-07,rabow dhibkas hano Kevin oo Hana tusiin🤲🤲🤲,0
7271643255589080362,7271746086498698030,2023-08-26,"With all do respect, Florida is closed. We unsubscribed from hurricane season this year 🚫🌀",0
7271643255589080362,7271644958084940590,2023-08-26,"Also, worth noting. My folks in Georgia, SC, NC should also be paying close watch for impacts by middle of next week if system takes a more north trek",0
7271643255589080362,7271711319043621675,2023-08-26,please hit orlando directly,0
7271643255589080362,7271732722816025387,2023-08-26,"people were saying “i’m not worried” about ian but over 160 people died. take storms seriously people, stop making fun of people who prepare.",0
7271643255589080362,7271823519906202414,2023-08-27,If you Waffle House closes it’s something serious if it’s open it’s just a normal thunderstorm,0
7271051377613212971,7272490867615957791,2023-08-28,how will this affect Lutz or land o lakes,0
7292036111130430750,7292040255069274923,2023-10-20,God bless you and your family 🙏,0
7292036111130430750,7292105217041302318,2023-10-20,Wait they destroyed your boat???? Dude what now??? That’s how you make a living?? Do you need a new boat??,0
7292036111130430750,7292047176276345646,2023-10-20,Sorry this has happened to you. Praying for you and your family 🙏,0
7292036111130430750,7292044989512844065,2023-10-20,Don't trust Fema,0
7292036111130430750,7296567233026376491,2023-11-01,Punta gorda. We’re watch’n,0
7271051377613212971,7271243077457937198,2023-08-25,YEAAAAAHHH YAYYYY,0
7271051377613212971,7271366676585644842,2023-08-25,"Just got my pack of mikes, some water and snacks😮‍💨",0
7293469706407677214,7293683713081246507,2023-10-25,Living in a world where hard working American families are being treated horribly as the trespassing immigrants get everything they need,0
7293469706407677214,7293663960136909611,2023-10-25,"but illegal aliens can get anything they need (don't care that they do, but citizens should be 1st)",0
7271051377613212971,7271370695489946414,2023-08-25,Ima get soda and milk with brownies,0
7271051377613212971,7271724330387489582,2023-08-26,It’s Florida,0
7286175230114975009,7299363797938995973,2023-11-09,Allah 😭😭🥺🥺,0
7286175230114975009,7286798819449209605,2023-10-06,alllah🥺,0
7284407922543643936,7285137330423415557,2023-10-02,God have mercy and intervene,0
7285526647867034912,7382742810737771270,2024-06-21,siiii esa era mi escuela ya no tengo clases 😃👍,0
7272071106490600747,7272121462567355179,2023-08-27,Preach ugh!! I’ve been saying this the whole time. Thank you for speaking it loudly,0
7285526647867034912,7369013518064648966,2024-05-15,La cámara:🧐🍷,0
7285526647867034912,7348647074260632326,2024-03-21,los niños 🤭😯😎,0
7273191672803101994,7273850901659255584,2023-09-01,Why were you faster to rea t to something that was being tracked than something that just happened,0
7285526647867034912,7356440270152549126,2024-04-11,porque no me visita uno así en la escuela,0
7285526647867034912,7382614114438546181,2024-06-20,que suerte tienen algunos 🥺,0
7285526647867034912,7383356454725501702,2024-06-22,el deseo de todo niño,0
7285526647867034912,7378293831736034054,2024-06-09,Me imagino que los habitantes en su casas tendrá sótanos,0
7285526647867034912,7285533463380591365,2023-10-03,🙏🙏,0
7285526647867034912,7457669141404238597,2025-01-08,de papel está echa esa escuela,0
7285526647867034912,7285527475327828742,2023-10-03,✌️🤲🌹🤔,0
7285526647867034912,7440558044594995999,2024-11-23,Scary 😳😳😳😳,0
7285526647867034912,7419075078930088710,2024-09-27,Y yo que pensaba que los tornados no eran tan destructivos :'u,0
7271643255589080362,7271755310481244974,2023-08-27,stop trying to scare people man. it will be lucky to have time to develop into a hurricane. it'll be fine people. don't panic,0
7285526647867034912,7407066306266989345,2024-08-25,bart Simpson fue el culpable 😂😂😂,0
7285526647867034912,7426491544554226438,2024-10-16,paso más de un segundo bro,0
7285526647867034912,7370110728487633670,2024-05-18,cómo no si las hacen de madera.,0
7285526647867034912,7350072004844733190,2024-03-25,natural desaster be like:,0
7285526647867034912,7407957683129762566,2024-08-28,me sorprende que el tornado pueda mover a los carros pero no tumbar a la farola,0
7285526647867034912,7437895579456095032,2024-11-16,el gato,0
7285526647867034912,7403072255452136224,2024-08-14,Dios q locura,0
7285526647867034912,7370536606904419118,2024-05-19,😱😞😭,0
7285526647867034912,7285535592266777349,2023-10-03,🙏🙏🙏🙏🙏,0
7285526647867034912,7285595684668834562,2023-10-03,😭😭,0
7285526647867034912,7383963962180977414,2024-06-24,que miedo 🥺,0
7285526647867034912,7419506558839390981,2024-09-28,porfavor Dios salbanos,0
7281445797936336160,7281621596044034822,2023-09-22,God Bless,0
7280736939672718634,7280771729344791338,2023-09-20,This is legit.,0
7273191672803101994,7274024903783269162,2023-09-02,Can you put this guy in a position to do some real work and see how he would handle it.,0
7273191672803101994,7273541146815038214,2023-08-31,its almost as if its difficult to respond to an emergency 2000 miles away in the middle of an ocean.,0
7277567759129824517,7277995825161618222,2023-09-12,I thought ripta was about to take that car out 🤣,0
7277567759129824517,7277951510302409514,2023-09-12,love the commentary 😂,0
7277567759129824517,7278007047106233130,2023-09-12,rent won't stop for floods😁,0
7277567759129824517,7278003319888315178,2023-09-12,"For me, it’s the walking in knee deep water while opening an umbrella",0
7277567759129824517,7277993756116435742,2023-09-12,seeing the bus doing this is WILD 🤣😭,0
7277567759129824517,7277988462157677358,2023-09-12,"uncle RIPTA said “scuse me, just gotta get through”",0
7275725114228903211,7275765676168626987,2023-09-06,DeSantis is busy running for POTUS…he doesn’t care about Florida citizens. He uses Florida taxpayer money as his piggy bank.,0
7277567759129824517,7277570450724750111,2023-09-11,I’m pretty sure this is not your video 💀,0
7277567759129824517,7278003493054612267,2023-09-12,I’m in mass and my entire street was underwater so I spent the whole night watching people realize,0
7277567759129824517,7277998338141405994,2023-09-12,RIPTA will stay on their schedules as if they’re life depends on it,0
7277567759129824517,7277991351873012523,2023-09-12,Oh my gosh lollllll. I moved here last year. Drivers are crazy lol,0
7277567759129824517,7277991048449671979,2023-09-12,the vasilios driver 😂😂😂,0
7277567759129824517,7277972017251435307,2023-09-12,I mean really! Driving through that water!! 😱,0
7275725114228903211,7275729051663057710,2023-09-06,"Voting matters. The fact that insurance companies are even allowed to make these changes right before hurricane season, or in advance of a large storm",0
7277567759129824517,7277762822225838879,2023-09-12,not the person being carried 😂,0
7277567759129824517,7277717925494129450,2023-09-12,Did ripta just hit that car? I’d sue,0
7277567759129824517,7277998669090980654,2023-09-12,Lmao but whoever ordered pizza is a different type of asshole 😂,0
7275361522988207402,7275691057949098798,2023-09-06,her eyes😭😭I can't handle it..bless her bones. peace and love for that baby and her moma,0
7277567759129824517,7277988075145331499,2023-09-12,Lmao we Rhode Islanders need our milk an bread 😂,0
7277567759129824517,7277987736773575467,2023-09-12,vasillios really does think they’re invincible the way they constantly putting people at risk on the road to get those pizzas to people FAST,0
7277567759129824517,7277987220527022891,2023-09-12,ripta said hold on scuse me,0
7275361522988207402,7275738840619729710,2023-09-06,When my dog lost a few of her pups I let her have her time with them for like 10-20min it was so heartbreaking,0
7277567759129824517,7277970303132271402,2023-09-12,Nice view FR thou!,0
7277567759129824517,7277967740409266975,2023-09-12,😂😂😂😂 carro nuevo ?,0
7275361522988207402,7275366528366936875,2023-09-05,aw im sorry for y’all loss,0
7275361522988207402,7275373293691306795,2023-09-05,poor mamma im so sorry 😭😭😭😭😭,0
7275361522988207402,7275367309329220398,2023-09-05,Waaaiiiiiit! I missed something bro! What happen to solo?!😩😩😢😢,0
7275725114228903211,7275745023505122094,2023-09-06,votes have consequences 😂,0
7277567759129824517,7277980497767138094,2023-09-12,Just buy a boat at this point,0
7277567759129824517,7277984283109065514,2023-09-12,Did no one else’s mom drill into them never to drive through puddles you can’t see the bottom of 😭,0
7276212349919415595,7276262994366153502,2023-09-08,BRING IT ONNNN🗣🗣🗣🔥🔥🔥🔥,0
7276844029503868206,7277092613537776430,2023-09-10,😂😂😂😂 why you do her like that,0
7276844029503868206,7277602075077886766,2023-09-11,😂😂😂😂,0
7276212349919415595,7276398917095899947,2023-09-08,RAHHHH🦅🦅🦅🦅🦅🦅,0
7276212349919415595,7424555846903825185,2024-10-11,YESSS FLORIDANS WE ARE STRONG!!!,0
7276212349919415595,7276255960875270955,2023-09-08,Coming to finnish the job off,0
7276212349919415595,7276547166440457002,2023-09-08,I live in Daytona beach I'm boutta get t bagged by this hurricane,0
7276212349919415595,7276252710718505774,2023-09-08,IM IN PUERTO RICO SAVE MY ASS,0
7276212349919415595,7276248505529811755,2023-09-08,It will be a catagory 5 165mph winds it realy won’t give up,0
7276212349919415595,7277174500835279658,2023-09-10,NEVER GIVE UP🫵😹,0
7277216107105307950,7287855024087319339,2023-10-09,Breh I’m so high it looked like a dark bowser,0
7276212349919415595,7276412128918864683,2023-09-08,I’m in pompano it’s first since 2017 bring it on my house is hurricane proof,0
7276212349919415595,7276267807876449066,2023-09-08,I WAS GONNA GET HIT BUT @Hurricane_Lee DIVERTED AWAY FROM NC AND VA LeSS GOO,0
7276212349919415595,7276599882017358634,2023-09-09,RAHHHHH 😈,0
7277567759129824517,7277975705265652523,2023-09-12,The ripta did not 😭😭,0
7276212349919415595,7276599967149458219,2023-09-09,NEVER GIVE UP ‼️‼️‼️,0
7276212349919415595,7276273948534620974,2023-09-08,It’s not gonna be near Florida quit the fear mongering 🙄,0
7276212349919415595,7276219184693510958,2023-09-08,I guess clementine didn’t shoot lee in this universe,0
7276212349919415595,7277562876850963246,2023-09-11,COME ON UP HERE TO CHARLOTTE PLEASE,0
7276212349919415595,7276233608851292971,2023-09-08,Bring it onnnnn,0
7276160111658388782,7276208412701377323,2023-09-08,Poor babies. So confused. As are we!,0
7275725114228903211,7276237134083146539,2023-09-08,Oh but didn’t a 100 year old tree fall on Governor DeSantis’ house during the hurricane? 🤣🤣 Knock on wood Governor DeSantis!! 🫏,0
7275725114228903211,7275728489114108714,2023-09-06,"he said knock on wood, I thought he was so religious?",0
7277216107105307950,7277394100688880430,2023-09-11,cutex,0
7277216107105307950,7277333372012266286,2023-09-11,😂😂😂,0
7277216107105307950,7282044715162698527,2023-09-23,poor love ❤️,0
7277567759129824517,7277979428398236458,2023-09-12,LMAOAOAOA RIPTA SAID EXCUSE ME YALL,0
7275361522988207402,7275393193381905195,2023-09-05,The way she kept jumping up for him🥺,0
7275361522988207402,7275373938583274286,2023-09-05,"so sad...she knows,she's a momma❤️",0
7274754300415331627,7275429178735461162,2023-09-05,South Carolina,0
7279835249553476896,7279977862046958367,2023-09-18,I’m in Florida. Haven’t heard any news regarding this.,0
7279835249553476896,7279908984145003310,2023-09-17,Where?,0
7279835249553476896,7279957456674734878,2023-09-18,I live in FL. and haven't heard anything g about this,0
7279835249553476896,7279880768166953761,2023-09-17,😳😳😳😳😳😳😳😳,0
7279835249553476896,7279947419713880878,2023-09-18,I live in fl where Andy when was this,0
7279835249553476896,7279874610950472481,2023-09-17,🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻,0
7279835249553476896,7279942396505916202,2023-09-18,I'm also in Florida. I havent heard about anything either.,0
7279835249553476896,7279903135412896555,2023-09-17,Los que tenemos seres queridos y amigos viviendo ahí nos asustan mucho,0
7279835249553476896,7279902834506072874,2023-09-17,whete was this,0
7279835249553476896,7279846076584215328,2023-09-17,Doamne aparai de aceste nenorociri,0
7279835249553476896,7279903348018070314,2023-09-17,🙏🙏🙏🙏🙏,0
7279835249553476896,7279998054533628715,2023-09-18,I'm in FL. Where is this?,0
7279835249553476896,7279897973353481002,2023-09-17,😳😳,0
7279835249553476896,7279875752891941678,2023-09-17,omg,0
7273620466760305963,7273667722956817195,2023-09-01,Damn,0
7279835249553476896,7279951945364128542,2023-09-18,god bless you all pray,0
7273270653707390241,7274757491207160618,2023-09-04,Is anyone gonna ask for the camera guy,0
7279835249553476896,7280113037788070661,2023-09-18,my son is in key west Florida but there's is no floodinf,0
7279835249553476896,7280003489920533250,2023-09-18,😭,0
7279835249553476896,7279952975408431914,2023-09-18,Prayers goes up for everyone 🙏🙏,0
7279835249553476896,7279882800282059563,2023-09-17,🥺😳,0
7279835249553476896,7279882482551653166,2023-09-17,🙏🙏🙏,0
7279835249553476896,7280367684779754241,2023-09-19,so sad omg,0
7273191672803101994,7273844505772835614,2023-09-01,What a poorly worded loaded question. This guy doesn’t even know how to properly do a “gotcha” question,0
7273191672803101994,7274092703372182315,2023-09-02,is she for real that is not what the residents of lahaina would say. bs all night long. 🥺,0
7280736939672718634,7280984686805320494,2023-09-20,Lmfao,0
7280736939672718634,7283267114198663978,2023-09-27,It’s a ford so it’s okay,0
7273620466760305963,7273625277811884842,2023-09-01,I'm in love,0
7279445468688567598,7279446173814276910,2023-09-16,Danggggg😂😂😂😂😂,0
7277963002773556522,7294520516688495403,2023-10-27,🥰🥰🥰🥰🥰,0
7274413941835681070,7274418840284676910,2023-09-03,And this is what happens when you put PEOPLE over politics… 👍🏻👍🏻👍🏻,0
7274754300415331627,7275884003839755054,2023-09-07,South Carolina,0
7274754300415331627,7276500554515661611,2023-09-08,South Carolina!! Rottweilers available 😎,0
7277963002773556522,7280311439888925470,2023-09-19,That’s so sweet🥰,0
7274754300415331627,7279471170759328554,2023-09-16,New York❤️,0
7274754300415331627,7279847490915287850,2023-09-17,Louisiana,0
7274754300415331627,7285405364437500715,2023-10-02,"SAN DIEGO, C A L I F ORNIA",0
7274754300415331627,7278782533813224235,2023-09-14,Louisiana,0
7274413941835681070,7274417949770973958,2023-09-03,𝔱𝔥𝔢 𝔭𝔯𝔢𝔰𝔦𝔡𝔢𝔫𝔱 𝔦𝔰 𝔰𝔬 𝔠𝔬𝔪𝔭𝔞𝔰𝔰𝔦𝔬𝔫𝔞𝔱𝔢,0
7274413941835681070,7274424126306403114,2023-09-03,Proud 💙,0
7274413941835681070,7274426876213871390,2023-09-03,Desantis going to accept Woke FEMA assistance,0
7274413941835681070,7274428827530773294,2023-09-03,"Desantis don't want to anger the base, by being seen with Joe. Pathetic human being",0
7274413941835681070,7274573002007020294,2023-09-03,Spoken like a true leader,0
7274413941835681070,7274420743982170923,2023-09-03,MIA Gov is too busy pandering to CEO’s for $,0
7279445468688567598,7279449060170973994,2023-09-16,Help me😭,0
7274413941835681070,7274424524320539438,2023-09-03,"Florida, your governor is a coward. Do better.",0
7277963002773556522,7277982082692301610,2023-09-12,Soooo cute,0
7277963002773556522,7282044676759159583,2023-09-23,awesome lil man💯❤️,0
7274413941835681070,7274428663614604078,2023-09-03,He didn’t throw a single paper towel either! Amazing,0
7274413941835681070,7274425192582087470,2023-09-03,"Now, that’s a President!",0
7274413941835681070,7274420857324356359,2023-09-03,and that is why DeSantis won't be in the white house. he is still a little boy in a big game,0
7274413941835681070,7274422613493170987,2023-09-03,Biden is the best!!!💙,0
7278723481032756513,7278731986381914885,2023-09-14,Kak 😜😜,0
7274413941835681070,7274417268406666027,2023-09-03,True leader. No trash talking just take care of Florida! Class act,0
7274413941835681070,7274417389960741674,2023-09-03,Dsansits is a coward💙,0
7273620466760305963,7273675875563635498,2023-09-01,@msmisfit I think I’m in love 🥰🥰🥰,0
7273620466760305963,7285516669102916357,2023-10-03,Easier to throw weight around with a counterbalance like that in da back……😳🥰,0
7293469706407677214,7293565148333359915,2023-10-24,Heard in Vermont! Prayers ❤️,0
